,p_id,p_name,p_href,p_level,p_answer_people,try_count,category
19226,2681,목장 주인 백승환의 선물,https://www.acmicpc.net/problem/2681,15,34,2.09,
19227,2700,볼록 격자 다각형의 내부점,https://www.acmicpc.net/problem/2700,15,19,2.74,
19228,2718,타일 채우기,https://www.acmicpc.net/problem/2718,15,"1,356",1.51,
19229,2761,모형 로켓의 높이,https://www.acmicpc.net/problem/2761,15,40,1.60,
19230,2781,놀이 동산,https://www.acmicpc.net/problem/2781,15,8,8.25,
19231,2886,자리 전쟁,https://www.acmicpc.net/problem/2886,15,97,4.73,
19232,2923,숫자 게임,https://www.acmicpc.net/problem/2923,15,328,2.96,
19233,2933,미네랄,https://www.acmicpc.net/problem/2933,15,"2,548",3.89,
19234,2977,폭탄제조,https://www.acmicpc.net/problem/2977,15,128,3.48,
19235,3037,혼란,https://www.acmicpc.net/problem/3037,15,225,3.07,
19236,3086,초콜릿 자르기,https://www.acmicpc.net/problem/3086,15,71,5.21,
19237,3117,YouTube,https://www.acmicpc.net/problem/3117,15,488,1.82,
19238,3140,GULIVER,https://www.acmicpc.net/problem/3140,15,13,2.31,
19239,3144,자석,https://www.acmicpc.net/problem/3144,15,30,3.80,
19240,3209,gumbi,https://www.acmicpc.net/problem/3209,15,7,1.00,
19241,3214,zagrade,https://www.acmicpc.net/problem/3214,15,2,1.50,
19242,3217,malloc,https://www.acmicpc.net/problem/3217,15,75,4.45,
19243,3229,LIFTOVI,https://www.acmicpc.net/problem/3229,15,9,1.00,
